-1.5,4.5,15,0,127,180,10,0,0.3,938,2.86
-1.5,4.5,15,0,127,180,10,0,0.3,938,3.19
-1.5,4.5,15,0,127,180,10,0,0.15,941,2.93
-1.5,4.5,15,0,127,180,10,0,0.6,944,3.03
-1.5,4.5,15,0,150,180,10,0,0,995,2.14
-1.5,4.5,15,0,150,180,10,0,0,995,1.76
-1.5,4.5,15,0,140,300,10,0,0,971,1.38
-1.5,4.5,15,0.5,120,210,10,0,0.3,974,1.82
-1.5,4.5,15,0,127,180,10,0,0.3,929,3.36
-1.5,4.5,15,0,140,300,10,0,0,977,1.45
-1.5,4.5,15,0,115,140,10,0,0,956,3.32
-1.5,4.5,15,0,125,210,10,0,0,926,2.12
-4.6,4.5,15,0,127,180,10,0,0,992,2.28
-4.6,4.5,15,0,127,180,10,0,0,926,2.92
-4.6,4.5,15,0,127,180,10,0,0.3,932,3.6
-4.6,4.5,15,0,127,180,10,0,0.3,932,3.82
-4.6,4.5,15,0.5,120,210,10,0,0.3,788,1.52
-4.6,4.5,15,0,127,180,10,0,0.3,929,2.75
-4.6,4.5,15,0,127,180,10,0,0,935,2.67
-4.6,4.5,15,0,127,180,10,0.3,0,956,3.33
-4.6,4.5,15,0,127,180,10,0.3,0,941,3.46
-4.6,4.5,15,0,127,180,10,0,0.3,950,3.49
-4.6,4.5,15,0,127,180,10,0,0.3,932,3.56
-4.6,4.5,15,0,127,180,10,0,0.3,950,3.62
-4.6,18,15,0,160,210,7,0,0,1638,5.58
-4.6,9,15,0,145,115,12,0,0,1695,5.8
-4.6,4.5,15,0,127,180,10,0,0,893,2.31
-4.6,4.5,15,0,127,180,10,0.3,0,947,3.19
-4.6,4.5,15,0,127,180,10,0.3,0,947,3.29
-4.6,4.5,15,0,127,180,10,0.3,0,932,3.24
-4.6,4.5,15,0,127,180,10,0,0,935,2.46
-4.6,4.5,15,0,127,180,10,0,0.3,929,3.33
-4.6,4.5,15,0,127,180,10,0,0.3,959,3.3
-4.6,4.5,15,0,127,180,10,0,0.3,944,3.15
-4.6,4.5,15,0,127,180,10,0,0.3,950,3.27
-4.6,4.5,15,0,127,180,10,0,0.3,941,3.31
-4.6,4.5,15,0,127,180,10,0,0,950,3.49
-4.6,4.5,15,0,127,180,10,0,0,938,3.17
-4.6,4.5,15,0,140,180,8,0,0,962,2.29
-4.6,4.5,15,0,127,90,10,0,0,1070,3.86
-4.6,4.5,15,0,127,90,10,0,0,1100,5.48
-4.6,4.5,15,0,140,120,10,0.3,0,1037,3.58
-4.6,4.5,15,0,125,150,10,0.3,0,959,3.78
-4.6,4.5,15,0,127,180,10,0,0.3,941,3.34
-4.6,4.5,15,0,127,180,10,0,0.3,953,3.78
-4.6,4.5,15,0,80,210,10,0,0.3,815,2.26
-4.6,4.5,15,0,110,210,10,0,0.3,884,2.74
-4.6,4.5,15,0,140,210,10,0,0.3,1055,3.64
-4.6,4.5,15,0,127,180,10,0,0.3,941,3.18
-4.6,4.5,15,0,127,180,10,0,0.3,941,3.21
-4.6,4.5,15,0,127,180,10,0,0.3,947,3.51
-4.6,4.5,15,0,127,180,10,0,0.3,938,3.46
-4.6,4.5,15,0,127,180,10,0,0.3,938,3.61
-4.6,4.5,15,0,127,180,10,0,0.3,938,3.4
-4.6,18,15,0,160,210,8,0,0,1554,6.73
-4.6,4.5,15,0.5,120,210,10,0,0.3,770,1.77
-4.6,4.5,15,0,127,180,10,0,0.3,935,4.19
-4.6,4.5,15,0,135,150,10,0,0.3,989,5.52
-4.6,4.5,15,0,130,120,10,0,0.3,977,3.7
-4.6,4.5,15,0,127,180,10,0,0.3,947,3.87
-4.6,4.5,15,0,127,180,10,0,0.3,947,3.38
-4.6,4.5,15,0,127,180,10,0,0,941,2.76
-4.6,4.5,15,0,127,180,10,0,0,929,2.9
-4.6,4.5,15,0,127,180,10,0,0,941,2.85
-4.6,4.5,15,0,83,180,12,0,0.3,806,2.23
-4.6,4.5,15,0,127,180,10,0,0.3,953,3.42
-4.6,4.5,15,0,127,180,10,0.3,0,947,3.57
-4.6,4.5,15,0,127,180,10,0,0.3,944,3.87
-4.6,4.5,15,0,127,180,10,0,0.3,944,3.51
-4.6,4.5,15,0,127,180,10,0,0.3,944,3.3
-4.6,4.5,15,0,127,180,10,0,0.3,929,3.37
-4.6,4.5,15,0,127,180,10,0,0.3,929,3.96
-4.6,4.5,15,0,127,180,10,0,0.3,944,3.84
-4.6,18,15,0,162,210,8,0,0,1689,4.87
-4.6,18,15,0,161,210,8,0,0,1710,2.67
-4.6,4.5,15,0,127,180,10,0,0.3,953,3.55
-4.6,4.5,15,0,127,180,10,0,0.3,935,3.68
-4.6,4.5,15,0,127,180,10,0,0.3,932,2.99
-4.6,4.5,15,0,127,180,10,0,0,923,2.8
-4.6,4.5,15,0,127,180,10,0,0,938,2.89
-4.6,4.5,15,0.5,140,220,10,0,0,882,1.34
-4.6,4.5,15,0.5,140,180,10,0,0,924,1.43
-4.6,4.5,15,0,127,180,10,0,0,930,3
-4.6,4.5,15,0,127,180,10,0,0.3,936,3.17
-4.6,4.5,15,0,127,180,10,0,0.3,936,3.3
-4.6,4.5,15,0,127,180,10,0,0.3,924,3.48
-4.6,4.5,15,0,127,180,10,0,0.3,938,3.75
-4.6,4.5,15,0,127,180,10,0,0,935,3.19
-4.6,4.5,15,0,131,180,10,0,0.3,947,3.38
-4.6,4.5,15,0,131,180,10,0,0.3,953,3.9
-4.6,4.5,15,0,135,180,10,0,0.3,959,3.64
-4.6,4.5,15,0,135,180,10,0,0.3,953,3.49
-4.6,4.5,15,0,130,180,10,0,0.3,953,3.04
-4.6,4.5,15,0,141,220,10,0,0.3,1259,1.75
-4.6,4.5,15,0,127,300,10,0,0.3,914,2.06
-4.6,4.5,15,0,120,155,10,0,0.3,956,4.06
-4.6,4.5,15,0,100,120,12,0,0.3,917,3.63
-4.6,4.5,15,0.3,100,84,12,0,0.3,1076,7.52
-4.6,4.5,15,0,100,120,12,0,0.3,917,3.63
-4.6,4.5,15,0.3,100,84,12,0,0.3,1076,7.52
-4.6,4.5,15,0,100,120,12,0,0.3,917,3.63
-4.6,4.5,15,0.3,100,84,12,0,0.3,1076,7.52
-3.8,4.5,15,0,130,180,10,0,0,935,2.76
-3.8,4.5,15,0,110,180,10,0,0,890,2.61
-3.8,4.5,15,0,130,180,10,0,0.3,974,3.81
-3.8,4.5,15,0,130,180,10,0,0.24,965,3.54
-3.8,4.5,15,0.5,120,210,10,0,0.3,800,2
-3.8,4.5,15,0,127,180,10,0,0.3,944,3.98
-3.8,18,15,0,162,210,8,0,0,1695,3.61
-3.8,18,15,0,162,210,8,0,0,1623,4.12
-3.8,4.5,15,0,117,180,10,0,0.3,860,2.05
-3.8,4.5,15,0,115,180,10,0,0.3,857,1.92
-3.8,4.5,15,0,110,140,10,0,0,929,3.55
-3.8,4.5,15,0,110,140,10,0,0,920,3.17
-3.8,4.5,15,0,120,140,10,0,0,959,3.84
-3.8,4.5,15,0,140,180,10,0,0,965,3.02
-3.8,4.5,15,0,130,180,10,0,0.3,968,2.84
-3.8,4.5,15,0,130,180,10,0,0.3,965,2.88
-3.8,4.5,15,0,135,180,10,0,0.3,965,3.11
-3.8,4.5,15,0,141,180,10,0,0.3,983,2.72
-3.8,18,15,0,160,210,8,0,0,1590,4.77
-3.8,18,15,0,160,210,8,0,0,1554,6.07
-3.8,4.5,15,0,110,120,10,0,0,953,3.8
-3.8,4.5,15,0,110,120,10,0,0,953,3.8
-3.8,4.5,15,0,140,300,10,0,0,965,1.54
-3.8,4.5,15,0,130,180,10,0,0,950,2.63
-3.8,4.5,15,0,130,180,10,0,0.3,962,3.71
-3.8,4.5,15,0,130,180,10,0,0.3,947,3.61
-3.8,4.5,15,0,125,180,10,0,0.3,947,3.42
-3.8,4.5,15,0,125,180,10,0,0.3,947,3.6
-3.8,4.5,15,0.5,88,210,12,0,0.3,653,1.29
-3.8,4.5,15,0.5,78,210,12,0,0.3,644,1.31
-3.8,18,15,0,160,210,8,0,0,1614,9.07
-3.8,18,15,0,160,210,8,0,0.2,1506,11
-3.8,4.5,15,0,140,300,10,0,0,953,1.75
-3.8,4.5,15,0,150,300,10,0,0,986,1.42
-3.8,4.5,15,0,140,220,10,0,0,965,2.08
-3.8,4.5,15,0,150,300,8,0,0,1031,1.26
-3.8,4.5,15,0,130,180,10,0,0.3,959,3.85
-3.8,4.5,15,0,130,180,10,0,0.3,959,3.46
-3.8,4.5,15,0,130,180,10,0,0.3,944,3.42
-3.8,4.5,15,0,130,180,10,0,0.3,941,3.76
-3.8,4.5,15,0,130,180,10,0,0.3,956,3.64
-3.8,4.5,15,0,130,180,10,0,0.3,941,3.53
-3.8,4.5,15,0,130,180,10,0,0.3,965,3.99
-3.8,4.5,15,0,130,180,10,0,0.3,956,4.39
-3.8,18,15,0,160,210,8,0,0,1722,4.48
-3.8,18,15,0,160,210,8,0,0.3,1554,8.77
0.1,4.5,15,0,130,180,10,0,0.3,942,3.32
0.1,4.5,15,0.5,105,210,10,0,0.3,737,1.68
0.1,4.5,15,0.5,105,210,10,0,0.3,740,1.43
0.1,4.5,15,0.5,105,210,10,0,0.3,733,1.56
0.1,18,15,0,160,210,8,0,0,1545,5.5
0.1,18,15,0,160,210,8,0,0.3,1599,8.73
0.1,4.5,15,0,82,180,12,0,0.1,818,2.19
0.1,4.5,15,0,82,180,12,0,0.1,818,2.27
0.1,4.5,15,0,140,180,8,0,0,983,1.95
0.1,4.5,15,0,140,180,8,0,0,974,2.57
0.1,4.5,15,0,85,180,12,0,0,830,1.99
0.1,4.5,15,0,85,180,12,0,0,824,1.89
0.1,4.5,15,0,130,90,10,0,0.3,1094,12.8
0.1,4.5,15,0,130,90,10,0,0.25,1154,7
0.1,4.5,15,0,130,90,10,0,0.3,1094,12.8
0.1,4.5,15,0,130,90,10,0,0.25,1154,7
0.1,4.5,15,0,130,90,10,0,0.3,1094,12.8
0.1,4.5,15,0,130,90,10,0,0.25,1154,7
0.1,4.5,15,0,85,180,12,0,0,806,2.74
0.1,4.5,15,0,85,180,12,0,0,818,3.1
0.1,4.5,15,0,130,180,10,0,0,947,2.71
0.1,4.5,15,0,130,180,10,0,0,938,3.09
0.1,18,15,0,162,210,10,0,0,1629,5.63
0.1,18,15,0,162,210,10,0,0.3,1503,9.72
0.1,18,15,0,160,210,10,0,0.3,1544,6.45
0.1,18,15,0,160,210,10,0,0,1545,5.63
0.1,18,15,0,160,210,10,0,0.3,1545,7.87
0.1,4.5,15,0,130,180,10,0,0.3,959,2.96
0.1,4.5,15,0,80,210,10,0,0.3,799,2.28
0.1,4.5,15,0,145,300,9,0,0,953,1.68
0.1,4.5,15,0,145,300,9,0,0,935,1.54
0.1,4.5,15,0,130,180,10,0,0.3,941,3.07
0.1,4.5,15,0,130,180,10,0,0.3,935,3.11
0.1,4.5,15,0,130,180,10,0,0.3,944,3.11
0.1,4.5,15,0,130,180,10,0,0.3,958,3.22
0.1,4.5,15,0,130,180,10,0,0,935,2.68
0.1,4.5,15,0,130,180,10,0,0,944,2.82
0.1,4.5,15,3,120,210,10,0,0,787,1.13
0.1,4.5,15,0.3,60,210,12,0,0,622,1.28
0.1,18,15,0,160,210,8,0,0.3,1389,6.3
0.1,18,15,0,160,210,8,0,0.3,1380,5.9
0.1,4.5,15,0,130,180,10,0,0,950,2.37
0.1,4.5,15,0,130,180,10,0,0,941,2.65
0.1,4.5,15,0,130,180,10,0,0.3,908,2.28
0.1,4.5,15,0,130,180,10,0,0.3,920,3
0.1,4.5,15,0,130,180,10,0,0.3,902,2.57
0.1,4.5,15,0,130,180,10,0,0.3,890,2.55
0.1,4.5,15,0,130,180,10,0,0.3,953,3.34
0.1,4.5,15,0,130,180,10,0,0.3,959,3.02
0.1,4.5,15,0,130,180,10,0,0,941,2.55
0.1,4.5,15,0,130,180,10,0,0.3,953,2.54
6,18,15,0,160,210,10,0,0.3,1719,6
6,18,15,0,160,210,10,0,0.8,1539,10.26
6,18,15,0,155,210,8,0,0,1505,5.74
6,18,15,0,165,210,8,0,0,1487,5.67
6,4.5,15,0,140,300,10,0,0.3,959,1.64
6,4.5,15,0,110,110,10,0,0.3,995,5.25
6,4.5,15,0,130,180,10,0,0.3,965,3.89
6,4.5,15,0,120,210,10,0,0.3,830,2.33
6,4.5,15,0.09,120,210,10,0,0,835,1.94
6,4.5,15,5,120,210,10,0,0,806,1.25
6,4.5,15,0,120,180,10,0,0,1034,1.95
6,4.5,15,0,123,180,10,0,0,953,2.74
12.4,4.5,15,0.25,120,210,10,0,0,793,1.26
12.4,4.5,15,0.25,120,210,10,0,0,757,1.5
12.4,4.5,15,0.17,120,210,10,0,0,769,1.6
12.4,4.5,15,0.12,120,210,10,0,0,763,1.47
12.4,4.5,15,0.25,120,210,10,0,0,761,1.42
12.4,4.5,15,0,120,210,10,0,0.2,926,3.02
12.4,4.5,15,0,85,180,10,0,0,799,1.7
12.4,4.5,15,0,85,180,10,0,0,827,1.8
12.4,4.5,15,0,123,180,10,0,0,923,2.39
12.4,4.5,15,0,123,180,10,0,0,938,2.51
12.4,4.5,15,0,123,180,10,0,0,918,2.61
12.4,4.5,15,0,123,180,10,0,0,930,2.46
12.4,4.5,15,0,80,180,10,0,0,800,2.11
12.4,4.5,15,0,80,180,10,0,0,769,1.59
12.4,4.5,15,0,80,180,10,0,0.3,812,2.01
12.4,4.5,15,0,80,180,10,0,0.3,799,2
12.4,4.5,15,0.5,60,210,12,0,0,634,1.38
12.4,4.5,15,0.5,110,210,12,0,0,782,1.44
12.4,4.5,15,0,102,210,12,0,0,695,1.28
12.4,18,15,0,100,210,8,0,0.3,1641,9.04
17.7,18,15,0,160,210,8,0,0,1593,5.31
17.7,18,15,0,158,210,8,0,0.15,1581,8.14
17.7,18,15,0,156,210,8,0,0.15,1583,7.17
17.7,18,15,0,157,210,8,0,0.15,1310,7.5
17.7,4.5,15,0,130,90,10,0,0.15,1076,3.64
17.7,4.5,15,0,140,90,10,0,0.15,1139,4.5
17.7,18,15,0,156,210,8,0,0.3,1542,10
17.7,18,15,0,151,210,8,0,0.3,1569,8.55
17.7,18,15,0,145,210,10,0,0.3,1602,9.33
17.7,18,15,0,140,210,10,0,0.3,1482,13.9
17.7,18,15,0,130,210,12,0,0.3,1521,9.88
17.7,18,15,0,135,210,12,0,0.3,1521,8.58
17.7,4.5,15,0,140,300,10,0,0,959,1.91
17.7,4.5,15,0,140,300,10,0,0,944,1.23
17.7,4.5,15,0,140,300,10,0,0.3,959,2.03
17.7,4.5,15,0,140,190,8,0,0.3,977,2.94
17.7,4.5,15,0,145,190,8,0,0.3,983,2.93
17.7,4.5,15,0,135,90,10,0,0.3,1106,4.04
17.7,4.5,15,0,135,90,10,0,0.3,1106,4.28
17.7,19,15,0,164,175,8,0,0.3,1667,7
17.7,19,15,0,164,175,8,0,0.3,1662,5.73
17.7,18,15,0,160,210,8,0,0,1724,3.91
17.7,18,15,0,160,210,8,0,0,1502,7.26
17.7,18,15,0,160,210,8,0,0,1592,5.88
17.7,18,15,0,160,210,8,0,0,1619,6.06
17.7,18,15,0,158,210,8,0,0,1592,5.35
17.7,18,15,0,158,210,8,0,0,1565,6.16
17.7,18,15,0,158,210,8,0,0,1574,6.68
17.7,18,15,0,158,210,8,0,0,1559,6.06
17.7,4.5,15,0,75,210,10,0,0.3,806,1.94
17.7,4.5,15,0,85,210,10,0,0.3,818,2.2
17.7,18,15,0,161,210,8,0,0,1589,5.57
17.7,18,15,0,158,210,8,0,0,1661,5.41
17.7,18,15,0,158,210,8,0,0,1577,5.83
17.7,18,15,0,156,210,8,0,0,1553,6.58
17.7,18,15,0,156,210,8,0,0,1577,5.68
17.7,18,15,0,156,210,8,0,0,1625,5.46
17.7,18,15,0,155,210,8,0,0.3,1628,5.5
17.7,18,15,0.5,155,210,8,0,0.3,1220,2.47
17.7,18,15,0,155,210,8,0,0,1661,6.15
17.7,18,15,0,155,210,8,0,0,1601,6.84
17.7,18,15,0,155,210,8,0.3,0,1619,9.63
17.7,4.5,15,0,120,180,10,0.6,0,926,2.8
17.7,4.5,15,0,120,180,10,0.6,0,932,2.94
17.7,4.5,15,0,125,180,10,0,0.6,944,2.98
17.7,4.5,15,0,125,180,10,0,0.6,944,3.04
17.7,4.5,15,0,115,180,10,0,0.6,914,3
17.7,4.5,15,0,115,180,10,0,0.6,914,2.95
20.4,4.5,15,0,115,180,10,0,0,911,2.99
20.4,4.5,15,0,125,180,10,0,0,932,2.96
20.4,4.5,15,0,125,180,10,0,0,929,2.82
20.4,4.5,15,0,125,180,10,0,0.3,938,2.95
20.4,4.5,15,0,125,180,10,0,0.3,935,3.09
20.4,4.5,15,0,125,180,10,0,0.3,947,3
20.4,4.5,15,0,125,180,10,0,0.3,935,3
20.4,4.5,15,0,125,180,10,0,0.3,929,3.23
20.4,4.5,15,0,125,180,10,0,0.3,932,3.27
20.4,4.5,15,0,130,180,10,0.33,0,959,3.11
20.4,4.5,15,0,130,180,10,0.33,0,950,3
20.4,4.5,15,0,130,180,10,0.33,0,950,3.32
20.4,4.5,15,0,130,180,10,0.33,0,944,3.13
20.4,4.5,15,0,130,180,10,0,0,935,2.11
20.4,4.5,15,0,130,180,10,0.33,0,944,2.92
20.4,4.5,15,0,130,180,10,0,0,941,2.93
20.4,4.5,15,0,130,180,10,0,0,932,2.59
20.4,4.5,15,0,130,180,10,0,0,962,2.61
20.4,4.5,15,0,130,180,10,0,0,932,2.63
20.4,4.5,15,0,110,180,10,0,0.3,899,2.86
20.4,4.5,15,0,110,180,10,0,0.3,908,2.69
20.4,18,15,0.5,155,210,8,0,0.3,1145,5.27
20.4,18,15,0.3,155,210,8,0,0.3,1370,12.4
20.4,18,15,0.2,155,210,8,0,0.3,1355,8.8
20.4,18,15,0.4,150,210,8,0,0.3,1154,7
20.4,18,15,0.4,155,210,8,0,0.3,1139,5.8
20.4,18,15,0,83,180,10,0,0,836,1.25
20.4,18,15,0,83,180,10,0,0,878,1.48
20.4,18,15,0.4,150,210,8,0,0.3,1097,7
20.4,18,15,0.4,155,210,8,0,0.3,1109,7
20.4,18,15,0.4,150,190,8,0,0.3,1139,5.58
20.4,18,15,0.4,155,200,8,0,0.3,1112,3.89
20.4,4.5,15,0,110,180,10,0,0.6,938,2.98
20.4,4.5,15,0,80,180,10,0,0.6,857,2.21
20.4,4.5,15,0,130,180,10,0,0.3,941,3.23
20.4,4.5,15,0,130,180,10,0,0.3,941,3.78
20.4,4.5,15,0,130,180,10,0,0.45,971,3.99
20.4,4.5,15,0,130,180,10,0,0.45,962,4.24
20.4,4.5,15,0,130,180,10,0,0,947,2.47
20.4,4.5,15,0,130,180,10,0,0,941,2.74
20.4,4.5,15,0,130,180,10,0,0.45,953,3.38
20.4,4.5,15,0,130,180,10,0,0.45,971,2.84
20.4,4.5,15,0,130,180,10,0,0,935,2.62
20.4,4.5,15,0,130,180,10,0,0,962,2.72
20.4,4.5,15,0,130,180,10,0,0.9,1001,2.49
20.4,4.5,15,0,110,180,10,0,0.15,899,2.86
20.4,4.5,15,0,110,180,10,0,0.15,899,3.32
20.4,4.5,15,0,110,180,10,0,0.2,905,3.13
20.4,4.5,15,0,110,180,10,0,0.2,899,3.14
20.4,18,15,0,157,210,8,0.1,0.1,1568,9.98
20.4,18,15,0,157,210,8,0.1,0.1,1523,8.36
20.4,18,15,0,157,210,8,0.1,0.1,1569,5.81
20.4,18,15,0,157,210,8,0.1,0.1,1523,9.43
20.4,18,15,0.4,150,170,8,0,0.3,1628,12.2
20.4,18,15,0.4,150,180,8,0,0.3,1397,10.42
20.4,18,15,0.4,152,190,8,0,0.3,1325,9.73
20.4,18,15,0.4,152,185,8,0,0.3,1406,10.39
20.4,18,15,0.4,151,195,8,0,0.3,1355,9.5
20.4,18,15,0.4,151,200,8,0,0.3,1232,8.33
20.4,18,15,0,157,210,8,0,0.1,1613,7.9
20.4,18,15,0,157,210,8,0,0.1,1592,9.55
20.4,18,15,0,151,200,8,0,0.3,1298,12
20.4,18,15,0,151,210,8,0,0.3,1595,12.5
20.4,18,15,0.4,149,200,9,0,0.3,1331,9.81
20.4,4.5,15,0,125,180,10,0,0,941,2.64
20.4,4.5,15,0,125,180,10,0,0,932,2.92
20.4,4.5,15,0,125,180,10,0,0,941,2.89
20.4,4.5,15,0,125,180,10,0,0,935,2.83
20.4,4.5,15,0,80,180,10,0,0.3,818,2.2
20.4,4.5,15,0,125,180,10,0,0,944,2.63
20.4,4.5,15,0,125,180,10,0,0,941,2.86
19.9,4.5,15,0,130,180,10,0,0.25,962,3.42
19.9,4.5,15,0,130,180,10,0,0.25,956,3.29
